Date,US_EQUITY,INTL_EQUITY,US_BONDS,REAL_ESTATE,COMMODITIES
2024-09-10,199.28121073651198,240.90551088767538,109.11021258134971,273.02028084690795,215.001917986535
2024-09-11,201.1317312208922,243.34955268294314,108.9718246139389,272.52175681373296,216.5667152047428
2024-09-12,199.6563005577708,242.3657334084969,108.49184424353075,267.5422717807422,212.4812462944007
2024-09-13,197.91785297772873,239.78958127569814,108.04613808976116,265.3153180047848,209.89702272976882
2024-09-16,197.7871607878126,239.7787674538529,107.57357244337928,264.57314170689574,209.01111688972907
2024-09-17,196.56987104929294,236.7504447124356,107.78922403155751,264.59040219730963,211.17355391040812
2024-09-18,199.65431647338085,241.17582314865115,107.44760652488483,265.4193224938763,205.5706252057588
2024-09-19,196.4510100689962,237.12661283941802,107.53160087541491,265.7897897689412,204.78624673572713
2024-09-20,197.2351698561121,239.76516905497814,107.79000336163,266.3018968203142,203.51962645516642
2024-09-23,197.93411131797484,241.88150750260453,108.4254615175428,270.36647196614524,207.14541490125512
2024-09-24,198.57929401574305,241.68152994257014,108.22063040779764,271.1240314347757,209.92263879476207
2024-09-25,199.59698239030791,242.2146389061084,107.94077148108614,273.214755332729,208.4825282052913
2024-09-26,201.60925752037002,242.91900866725928,108.13941185478471,275.6543130981682,211.13767118456968
2024-09-27,198.73035557547462,240.17916478173285,108.76538622197852,272.80602901208965,210.15879231212452
2024-09-30,203.15816618442773,244.46949189588136,109.88805413841942,276.5511017863319,212.25787851259926
2024-10-01,201.63837677695446,243.50144699076347,109.53712898988795,272.9275355952545,209.36765760299156
